"5","Хорошие углы обзора."
"5","Меня очень устраивает данный монитор. Несмотря на разрешение экрана. Вообщем расскажу свою ситуацию, так как у меня очень плохое зрение, я всегда ставил крупные значки. Когда сын садился за компьютор он меня разрешение экрана под себя, ставил самое высокое. Соответственно ярлычки становятся очень маленькие и надписи я их не вижу. В данной модели диагональ больше чем разрешение экрана самого изображения. И ярлыки как раз того размера что и необходимо мне."
"5","Отличный монитор за свои деньги. Скорость матрицы не мешает играть в игры. играю в bf1 проблем нет!!! Спасибо разетке!!!"
"4","Углы обзора,сочная картинка"
"5","Просто БОМБА!!!"
"5","Покупал для стримов по таким играм как гта 5 ведьмака 3 outlast 2 и так дале"
"2","Вопрос к представителю компании, в правой стороне монитора имеется область приблизительно в 10 пикселей которую компьютер не видит, в настройках перекопался, ничего не нашел. Но когда включаешь меню, то на этих пикселях оно отображается, в чем может быть причина?"
"3","Из пяти мониторов, два упорно не хотят настраивать изображение автоматом. Не стал заморачиваться, вручную подстроил. Очень легкий, т.к. внешний блок питания. Нужно быть аккуратным, если есть маленькие дети. Цветопередача на MVA (есть старая Belinea), кажется сочнее, но цена это компенсирует. Хороший для офиса."
"5","Режим сбережения глаз действительно помагает"
"5","Очень удивил монитор, брал как дополнительный, бюджетный, но картинку выдает хорошую, компактный, такой можно и домой поставить как основной, если нужен бюджетник"
"5","Советую всем этот монитор!За такие деньги отличный вариант"
"5","большие углы обзора и хорошая цветопередача"
"5","Хорош!) Ссылка на обзор: https://youtu.be/BUp8tbC34n4"
"4","#мояраспаковка"
"4","За такі гроші достойний монітор"
"4","Качество изображения пораловало, цвета яркие."
"5","Пойдёт ли монитор для игор например как ГТА 5,КС ГО?"
"5","Есть ли разьем для подключения ТВ?"
"4","Подскажите, пожалуйста, действительно ли в этом мониторе время отклика 14 мс? Насколько плохо отображаются на этом мониторе динамические сцены фильмов и игр? Подбираю монитор 19 дюймов на подарок сыну: для учебы необходимо, но и игры должен тянуть."
"4","Хороший монитор"
"5","Отличный монитор, взяли для офиса."
"4","нормальный бюджетный монитор"
"3","Обычный бюджетный монитор с TF матрицей. Особо не о чем писать. В игрушки играть не рекомендуется, чисто офисный вариант."
"5","Купил 2,советую всем"
"5","Данний монітор купував більше 5 шт, працюють нормально, очі не втомлюються. Кабель VGA в комплекті порадував."
"5","Отличный монитор"
"5","А hdmi выход есть? Просто на фото есть, а в характеристиках нет..."
"4","В целом монитор хороший.Если бы рамки были еще меньше, был бы хит. На фото у Розетки видимо висит фото от 23-24 дюймового монитора, там как раз есть порт hdmi (это логично так как там full hd или 2K) В данном мониторе выход только 1, VGA, как и написано в характеристиках."
"5","В комплекте идёт VGA кабель я прав?"
"5","Хороший монитор. ПОЛЬЗУЮСЬ И РАДУЮСЬ."
"5","Монитор супер. Наконец-то хорошая матрица в 19"" мониторе и по нормальной цене."
